chembl_id,smiles,pchembl_value,pchembl_std,n_records
CHEMBL3880,CCc1cc(-c2nnn(CC(=O)OC)c2-c2ccc3c(c2)OCCO3)c(O)cc1O,6.76,0.0,1
CHEMBL3880,CCc1cc(-c2nnn(CC(=O)OC)c2-c2cccc(NS(C)(=O)=O)c2)c(O)cc1O,6.74,0.0,1
CHEMBL3880,CCc1cc(-c2nnn(CC(=O)OC)c2-c2cccc(S(C)(=O)=O)c2)c(O)cc1O,6.81,0.0,1
CHEMBL3880,CCc1cc(-c2nnn(CC(N)=O)c2-c2ccc(S(C)(=O)=O)cc2)c(O)cc1O,6.33,0.0,1
CHEMBL3880,CCc1cc(-c2noc(NC(C)=O)c2-c2ccc(OC)cc2)c(O)cc1O,7.38,0.0,1
CHEMBL3880,CCc1cc(/C=N/c2ccc3c(c2)OCCO3)c(O)cc1O,4.84,0.0,1
CHEMBL3880,CCc1cc(/C=N/c2ccc3c(c2)OCO3)c(O)cc1O,4.66,0.0,1
CHEMBL3880,CCc1cc(C(N)=O)ccc1-n1cc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)cccc21,6.8,0.0,1
CHEMBL3880,CCc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cccnc4)c3)ccnc21,6.89,0.0,1
CHEMBL3880,CCc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)cccc21,7.0,0.0,1
CHEMBL3880,CCc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,6.92,0.3394112549695431,2
CHEMBL3880,CCc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cccnc4)c3)cccc21,6.77,0.0,1
CHEMBL3880,CCc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)cccc21,7.05,0.0,1
CHEMBL3880,CCc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,6.96,0.0,1
CHEMBL3880,CCc1cc([C@@H]2CC(=O)N2c2ccc3c(c2)OCCO3)c(O)cc1O,5.25,0.0,1
CHEMBL3880,CCc1cc2c(cc1Sc1nc3c(N)nccc3n1CCNCC(C)(C)C)OCO2,6.26,0.0,1
CHEMBL3880,CCc1cc2cc(-n3nc(C)c4c3CC(C)(C)CC4=O)cc(N[C@H]3CC[C@H](O)CC3)c2c(=O)[nH]1,6.75,0.0,1
CHEMBL3880,CCc1ccc(Nc2n[n+](-c3ccccc3)c(-c3ccc(N(CC)CC)cc3)s2)cc1,5.26,0.0,1
CHEMBL3880,CCc1ccc(OCc2ccc(C(=O)OC)o2)cc1,6.26,0.0,1
CHEMBL3880,CCc1ccc(S(=O)(=O)/N=C2\C=C(Nc3ccc(C(=O)O)cc3)C(=O)c3ccccc32)cc1,6.01,0.0,1
CHEMBL3880,CCc1ccc(S(=O)(=O)/N=C2\C=C(Nc3ccc(O)cc3)C(=O)c3ccccc32)cc1,5.89,0.0,1
CHEMBL3880,CCc1ccc(S(=O)(=O)/N=C2\C=C(Nc3cccc(C(=O)O)c3)C(=O)c3ccccc32)cc1,6.03,0.0,1
CHEMBL3880,CCc1cn(-c2ccc(C(N)=O)c(NC(C)(C)C)c2)c2cccc(-n3cnc(-c4cnn(C)c4)c3)c12,6.58,0.0,1
CHEMBL3880,CCc1cn(-c2ccc(C(N)=O)c(NC3CCCCC3N)c2)c2nccc(-c3cnc4ccccc4c3)c12,6.64,0.0,1
CHEMBL3880,CCc1cn(-c2ccc(C(N)=O)c(NC3CCN(C)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12,6.6,0.0,1
CHEMBL3880,CCc1cn(-c2ccc(C(N)=O)c(NCCCCO)c2)c2nccc(-c3cnc4ccccc4c3)c12,6.47,0.0,1
CHEMBL3880,CCc1cn(-c2ccc(C(N)=O)c(NCCN3CCOCC3)c2)c2nccc(-c3cnc4ccccc4c3)c12,6.23,0.0,1
CHEMBL3880,CCc1cn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](N)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12,6.58,0.0,1
CHEMBL3880,CCc1cn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12,6.92,0.0,1
CHEMBL3880,CCc1cnc(-c2noc(-c3cc(C(C)C)c(O)cc3O)c2-c2ccc3c(c2)CCN(C)C3)[nH]1,7.22,0.0,1
CHEMBL3880,CCc1cnc(-c2noc(-c3cc(C(C)C)c(O)cc3O)c2-c2ccc3c(c2)CCN(CCO)C3)[nH]1,7.22,0.0,1
CHEMBL3880,CCc1nc2ncc(-c3cccc4c(-c5ccc(C(N)=O)c(NC6CCC(O)CC6)c5)nccc34)cc2[nH]1,6.41,0.0,1
CHEMBL3880,CCc1nn(-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)c2nccc(-c3cnc4ccccc4c3)c12,6.77,0.0,1
CHEMBL3880,CCn1cc(-c2cn(-c3cccc4c(-c5ccc(C(N)=O)c(NC(C)(C)C)c5)cc(C(F)(F)F)nc34)cn2)cn1,6.24,0.0,1
CHEMBL3880,CCn1cc(-c2cn(-c3ccnc4c3c(C(C)C)nn4-c3ccc(C(N)=O)cc3Cl)cn2)cn1,6.2,0.0,1
CHEMBL3880,CCn1cc(-c2cn(-c3ccnc4c3c(C(F)(F)F)nn4-c3ccc(C(N)=O)cc3N)cn2)cn1,6.64,0.0,1
CHEMBL3880,CN(C)C(=O)c1ccc(N(C)C(=O)c2ccc(O)cc2O)cc1,5.53,0.0,1
CHEMBL3880,CN(C)CCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)nccc21,6.26,0.0,1
CHEMBL3880,CN(C)CNC(=O)c1ccc(-c2nccc3c(-c4cnc5ccccc5c4)cccc23)cc1NC1CCC(O)CC1,6.01,0.0,1
CHEMBL3880,CN(C)c1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,6.68,0.0,1
CHEMBL3880,CN(C)c1cc2c(cc1Sc1nc3c(N)nccc3n1CCNCC(C)(C)C)OCO2,7.24,0.3394112549695431,2
CHEMBL3880,CN(C)c1ccc(C2Nc3cccc4cccc(c34)N2)cc1,5.2,0.0,1
CHEMBL3880,CN(CCO)CNC(=O)c1ccc(-c2nccc3c(-c4cnc5ccccc5c4)cccc23)cc1NC1CCC(O)CC1,6.43,0.0,1
CHEMBL3880,CN(Cc1ccc2c(c1)OCO2)C(=O)c1cc(Cl)c(O)cc1O,6.23,0.0,1
CHEMBL3880,CN(Cc1ccccc1)C(=O)c1cc(Cl)c(O)cc1O,6.38,0.0,1
CHEMBL3880,CN1CCN(C(=O)c2cc(Cl)c(O)cc2O)C(c2ccccc2)C1,7.16,0.0,1
CHEMBL3880,CN1CCN(C(=O)c2cc(Cl)c(O)cc2O)CC1,6.6,0.0,1
CHEMBL3880,CN1CCN(c2ccc3onc(-c4cc(Cl)c(O)cc4O)c3c2)CC1,6.1,0.0,1
CHEMBL3880,CNC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C,7.68,0.0,1
CHEMBL3880,CNC(=O)c1[nH]nc(-c2cc(Cl)c(O)cc2O)c1-c1ccc(OC)cc1,7.41,0.0,1
CHEMBL3880,CNC(=O)c1ccc(-c2cccc3c(-c4ccc(C(N)=O)c(NC5CCC(O)CC5)c4)nccc23)cn1,6.43,0.0,1
CHEMBL3880,CNC(=O)c1ccc(CN(C)C(=O)c2cc(C(C)C)c(O)cc2O)cc1,7.94,0.0,1
CHEMBL3880,CNC(=O)c1ccc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)cc1,6.3,0.0,1
CHEMBL3880,CNC(=S)N/N=C/c1ccc(-c2ccc(C(=O)O)cc2)o1,5.09,0.0,1
CHEMBL3880,CNCCn1c(Sc2cc3c(cc2I)OCO3)nc2c(N)nccc21,5.26,0.0,1
CHEMBL3880,CNc1cc(-c2nccc3c(-n4cnc(-c5cnn(C)c5)c4)cccc23)ccc1C(N)=O,6.6,0.0,1
CHEMBL3880,CNc1cc(-n2nc(C(C)C)c3c(-n4cnc(-c5cnn(C)c5)c4)ccnc32)ccc1C(N)=O,6.695,0.2616295090390223,2
CHEMBL3880,CNc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,7.24,0.0,1
CHEMBL3880,CNc1cncc(-c2cccc3c(-c4ccc(C(N)=O)c(NC5CCC(O)CC5)c4)nccc23)c1,6.85,0.0,1
CHEMBL3880,CNc1nc(OCCOC)nc2c1CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2,7.77,0.0,1
CHEMBL3880,CNc1ncc2c(n1)CCN(C(=O)c1cc(C(C)C)c(O)cc1O)C2,6.95,0.0,1
CHEMBL3880,COC(=O)C1CCN(C(=O)c2ccc3nc(-c4cccc(OC)c4)oc3c2)CC1,5.98,0.0,1
CHEMBL3880,COC(=O)C[C@]1(C(=O)OC)CN(C#N)N(c2ccc(Cl)cc2)C12c1ccccc1-c1ccccc12,5.43,0.0,1
CHEMBL3880,COC(=O)Cn1nnc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCCCC2)cc1,7.24,0.0,1
CHEMBL3880,COC(=O)Cn1nnc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,7.04,0.0,1
CHEMBL3880,COC(=O)Cn1nnc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(O)c(O)c1,6.81,0.0,1
CHEMBL3880,COC(=O)Cn1nnc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(OCCN(C)C)cc1,7.15,0.0,1
CHEMBL3880,COC(=O)Cn1nnc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(S(C)(=O)=O)cc1,7.36,0.0,1
CHEMBL3880,COC(=O)Cn1nnc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc2c(c1)OCCO2,7.32,0.0,1
CHEMBL3880,COC(=O)Cn1nnc(-c2cc(C(C)C)c(O)cc2O)c1-c1cccc(NS(C)(=O)=O)c1,7.11,0.0,1
CHEMBL3880,COC(=O)Cn1nnc(-c2cc(C(C)C)c(O)cc2O)c1-c1cccc(S(C)(=O)=O)c1,7.37,0.0,1
CHEMBL3880,COC(=O)NCCOC(=O)N(O)c1ccc(Br)cc1,4.78,0.0,1
CHEMBL3880,COC(=O)[C@@H](CC(C)C)NC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C,6.54,0.0,1
CHEMBL3880,COC(=O)[C@@H](CC(C)C)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,6.82,0.0,1
CHEMBL3880,COC(=O)[C@@H](CC1CCCCC1)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,6.08,0.0,1
CHEMBL3880,COC(=O)[C@@H](CO)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,7.14,0.0,1
CHEMBL3880,COC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,6.43,0.0,1
CHEMBL3880,COC(=O)[C@@H](Cc1ccccc1)NC(=O)CCCCCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,6.51,0.0,1
CHEMBL3880,COC(=O)[C@@H](Cc1ccccc1)NC(=O)COCCOCCOCCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,6.91,0.0,1
CHEMBL3880,COC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C,6.4,0.0,1
CHEMBL3880,COC(=O)[C@@H](Cc1ccccc1)NC(=O)c1cnc(N2CCC(CNC(=O)c3noc(-c4cc(C(C)C)c(O)cc4O)c3-c3ccc(CN4CCOCC4)cc3)CC2)nc1,6.13,0.0,1
CHEMBL3880,COC(=O)[C@@H](Cc1ccccc1)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,6.58,0.0,1
CHEMBL3880,COC(=O)[C@H](CCCCNC(=O)OCc1ccccc1)NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,6.29,0.0,1
CHEMBL3880,COC(=O)[C@H](NC(=O)CCCCCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C,7.01,0.0,1
CHEMBL3880,COC(=O)[C@H](NC(=O)COCCOCCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C,6.81,0.0,1
CHEMBL3880,COC(=O)[C@H](NC(=O)COCCOCCOCCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C,7.85,0.0,1
CHEMBL3880,COC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C)C(C)C)C(C)C)C(C)C,6.28,0.0,1
CHEMBL3880,COC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C)C(C)C)C(C)C,6.59,0.0,1
CHEMBL3880,COC(=O)[C@H](NC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C)C(C)C,6.69,0.0,1
CHEMBL3880,COC(=O)[C@H](NC(=O)c1cnc(N2CCC(CNC(=O)c3noc(-c4cc(C(C)C)c(O)cc4O)c3-c3ccc(CN4CCOCC4)cc3)CC2)nc1)C(C)C,6.39,0.0,1
CHEMBL3880,COC(=O)[C@H](NC(=O)c1cnc(N2CCN(C(=O)c3noc(-c4cc(C(C)C)c(O)cc4O)c3-c3ccc(CN4CCOCC4)cc3)CC2)nc1)C(C)C,6.33,0.0,1
CHEMBL3880,COC(=O)[C@H](NC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1)C(C)C,7.1,0.0,1
CHEMBL3880,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1ccccc1Cc1ccc(F)cc1,4.41,0.0,1
CHEMBL3880,COC(=O)c1c(O)cc(O)c(Cl)c1CCc1nccn1Cc1ccccc1,4.865,0.021213203435596288,2
CHEMBL3880,COC(=O)c1cc(C)nc2c1C(=O)C(=O)C=C2N1CCOCC1,5.49,0.0,1
CHEMBL3880,COC(=O)c1ccc(COc2ccc3c(C)c(C)c(=O)oc3c2)o1,5.97,0.0,1
CHEMBL3880,COC(=O)c1ccc(N/C=C/C(=O)c2ccccc2)cc1,5.43,0.0,1
CHEMBL3880,COC(=O)c1ccc2nc(NC(=O)C3CC3)sc2c1,5.42,0.0,1
CHEMBL3880,COC(=O)c1ccccc1NC1=C/C(=N\S(=O)(=O)c2ccc(C(=O)O)cc2)c2ccccc2C1=O,5.9,0.0,1
CHEMBL3880,COC(=O)c1ccccc1OCCCOc1ccc(C)cc1OC,8.39,0.0,1
CHEMBL3880,COC(=O)c1ccccc1OCCCOc1ccc(C=O)cc1OC,6.5,0.0,1
CHEMBL3880,COC1=C2C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC1=O)C2=O,7.349166666666666,0.5901688253578313,12
CHEMBL3880,COCC(C)n1c(C)cc(C(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)c1C,4.94,0.0,1
CHEMBL3880,COCCC(=O)N1CCCc2c(C)c3c(n2-c2ccc(C(N)=O)c(c2)N[C@@H](C)[C@@H]1C)CC(C)(C)CC3=O,6.88,0.0,1
CHEMBL3880,COCCC(=O)N1CCc2c(C)c3c(n2-c2ccc(C(N)=O)c(c2)N[C@@H](C)[C@H](C)C1)CC(C)(C)CC3=O,7.08,0.0,1
CHEMBL3880,COCCCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc2c(c1)CCN(C)C2,7.22,0.0,1
CHEMBL3880,COCCNc1cc(-c2nc(C)cc3c(-n4cnc(-c5cnn(C)c5)c4)cccc23)ccc1C(N)=O,7.1,0.0,1
CHEMBL3880,COCCNc1cc(-c2nccc3c(-n4cnc(-c5cnn(C)c5)c4)cccc23)ccc1C(N)=O,6.68,0.0,1
CHEMBL3880,COCCNc1cc(C(N)=O)ccc1-n1nc(C(F)(F)F)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,7.16,0.0,1
CHEMBL3880,COCCOc1nc2c(c(N(C)C)n1)CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2,7.8,0.0,1
CHEMBL3880,COCCOc1nc2c(c(NC(C)C)n1)CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2,7.52,0.0,1
CHEMBL3880,COCCOc1nc2c(c(NC3CC3)n1)CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2,7.72,0.0,1
CHEMBL3880,COCCOc1nc2c(c(OC(C)C)n1)CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2,7.24,0.0,1
CHEMBL3880,COCCOc1nc2c(c(OC)n1)CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2,7.52,0.0,1
CHEMBL3880,COCCOc1ncc2c(n1)CCN(C(=O)c1cc(C(C)C)c(O)cc1O)C2,7.72,0.0,1
CHEMBL3880,COCCn1c(C)cc(C(=O)Cn2nc(C(=O)O)c3ccccc3c2=O)c1C,5.43,0.0,1
CHEMBL3880,COCc1cc2cc(-n3nc(C)c4c3CC(C)(C)CC4=O)cc(N[C@H]3CC[C@H](O)CC3)c2c(=O)[nH]1,6.51,0.0,1
CHEMBL3880,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCCN(C)C)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,6.04,0.0,1
CHEMBL3880,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCc3ccc(C(F)(F)F)nc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,6.37,0.0,1
CHEMBL3880,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCc3ccc(Cl)nc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,5.98,0.0,1
CHEMBL3880,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(NCc3ccc(N)cc3)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,6.05,0.0,1
CHEMBL3880,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C(O)=C(C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O)C2=O,5.39,0.0,1
CHEMBL3880,CO[C@H]1/C=C\C=C(/C)C(=O)NC2=CC(=O)C=C(C2=O)[C@H](OC)[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@@H]1OC(N)=O,4.51,0.0,1
CHEMBL3880,CO[C@H]1C[C@H](C)Cc2cc(cc(O)c2O)NC(=O)/C(C)=C/CC[C@H](OC)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@H]1O,7.52,0.0,1
CHEMBL3880,COc1c(C)cnc(Cn2cc(-c3ccccc3)c3c(Cl)nc(N)nc32)c1C,8.22,0.0,1
CHEMBL3880,COc1c(C)cnc(Cn2cc(C#CCC(C)(C)O)c3c(Cl)nc(N)nc32)c1C,8.96,0.0,1
CHEMBL3880,COc1c(C)cnc(Cn2cc(C#CCCO)c3c(Cl)nc(N)nc32)c1C,8.7,0.0,1
CHEMBL3880,COc1c(C)cnc(Cn2cc(C#CCO)c3c(Cl)nc(N)nc32)c1C,9.15,0.0,1
CHEMBL3880,COc1c(C)cnc(Cn2cc(CCCO)c3c(Cl)nc(N)nc32)c1C,8.41,0.0,1
CHEMBL3880,COc1c(C)cnc(Cn2cc(Cc3ccc(C)cc3)c3c(Cl)nc(N)nc32)c1C,7.24,0.0,1
CHEMBL3880,COc1c(C)cnc(Cn2cc(Cc3ccc(Cl)cc3)c3c(Cl)nc(N)nc32)c1C,7.32,0.0,1
CHEMBL3880,COc1c(C)cnc(Cn2cc(Cc3cccc(C(F)(F)F)c3)c3c(Cl)nc(N)nc32)c1C,5.06,0.0,1
CHEMBL3880,COc1c(C)cnc(Cn2cc(Cc3cccc(C)c3)c3c(Cl)nc(N)nc32)c1C,7.29,0.0,1
CHEMBL3880,COc1c(C)cnc(Cn2cc(Cc3ccccc3)c3c(Cl)nc(N)nc32)c1C,7.44,0.0,1
CHEMBL3880,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,7.601999999999999,0.43956796971571926,5
CHEMBL3880,COc1c(C)cnc(Cn2ncc3c(Cl)nc(N)nc32)c1C,7.01,0.0,1
CHEMBL3880,COc1c(O)cc2c3c1C[C@@H](C)C[C@H](OC)[C@H](O3)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)C[C@@H](O)/C=C(\C)C(=O)N2,4.02,0.0,1
CHEMBL3880,COc1c(O)cc2cc1C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)CC/C=C(\C)C(=O)N2,8.3,0.0,1
CHEMBL3880,COc1cc(/C=C/C(=O)N2CCC(CNC3=C4C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC3=O)C4=O)CC2)ccc1O,5.74,0.0,1
CHEMBL3880,COc1cc(/C=C/C(=O)NCCCCCCNC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)cc(OC)c1OC,6.54,0.0,1
CHEMBL3880,COc1cc(/C=C/C(=O)NCCCCCCNC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)ccc1O,6.33,0.0,1
CHEMBL3880,COc1cc(/C=C/C(=O)NCCCCNC2=C3C[C@@H](C)C[C@H](OC)[C@H](O)[C@@H](C)/C=C(\C)[C@H](OC(N)=O)[C@@H](OC)/C=C\C=C(/C)C(=O)NC(=CC2=O)C3=O)ccc1O,6.01,0.0,1
CHEMBL3880,COc1cc(/C=C/[N+](=O)[O-])ccc1OCc1cccc(C(=O)O)c1,5.13,0.0,1
CHEMBL3880,COc1cc(/C=N/Nc2ccc(Cl)c(C(=O)O)c2)ccc1OC(=O)c1ccc(F)cc1,6.06,0.0,1
CHEMBL3880,COc1cc(/C=N/Nc2ccc(Cl)c(C(=O)O)c2)ccc1OC(=O)c1ccccc1F,5.98,0.0,1
CHEMBL3880,COc1cc(/C=N/Nc2ccc(Cl)c(C(=O)O)c2)ccc1OC(=O)c1ccco1,6.1,0.0,1
CHEMBL3880,COc1cc(/C=N/Nc2ccc(Cl)c(C(=O)O)c2)ccc1OC(=O)c1cccs1,5.88,0.0,1
CHEMBL3880,COc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cccnc4)c3)ccnc21,6.92,0.0,1
CHEMBL3880,COc1cc(C(N)=O)ccc1-n1nc(C(C)C)c2c(-n3cnc(-c4cnn(C)c4)c3)ccnc21,7.05,0.0,1
CHEMBL3880,COc1cc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)c(Br)c(OC)c1OC,6.28,0.0,1
CHEMBL3880,COc1cc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)c(Cl)c(OC)c1OC,6.37,0.0,1
CHEMBL3880,COc1cc(CN(C)C(=O)c2cc(Cl)c(O)cc2O)cc(OC)c1OC,5.83,0.0,1
CHEMBL3880,COc1cc(Cc2cn(Cc3ncc(C)c(OC)c3C)c3nc(N)nc(Cl)c23)ccc1Br,7.1,0.0,1
CHEMBL3880,COc1cc(Cn2cc(-c3ccc(O)c(O)c3)c(-c3ccc(O)c(O)c3)c2)cc(OC)c1OC,6.07,0.0,1
CHEMBL3880,COc1cc2c(cc1Sc1nc3c(N)nccc3n1CCNCC(C)(C)C)OCO2,6.26,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(Br)c(O)cc3O)noc2NC(C)=O)cc1,7.36,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(C(C)(C)C)c(O)cc3O)noc2NC(C)=O)cc1,6.52,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(C(C)C)c(O)cc3O)noc2NC(=O)C2CC2)cc1,7.64,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)n[nH]c2C(=O)NC(C)C)cc1,6.92,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)n[nH]c2C(=O)O)cc1,6.29,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)n[nH]c2C(N)=O)cc1,7.28,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2N)cc1,7.28,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)C(C)(C)C)cc1,7.38,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)C(C)C)cc1,7.42,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)C2CC2)cc1,7.28,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)C2CCC2)cc1,7.06,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)C2CCCC2)cc1,7.36,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)C2CCCCC2)cc1,6.75,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(=O)CC(C)C)cc1,7.46,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3cc(Cl)c(O)cc3O)noc2NC(C)=O)cc1,7.16,0.0,1
CHEMBL3880,COc1ccc(-c2c(-c3ccc(O)cc3O)n[nH]c2C)cc1,5.36,0.0,1
